name,address,street_address,city,state,zip_code,full_address,source,import_date,import_time,property_id,fips_code,apn,year_built,property_type,property_subtype,property_class,land_use,owner_occupied,building_sqft,living_sqft,gross_sqft,bedrooms,bathrooms_total,bathrooms_full,bathrooms_half,total_rooms,building_type,stories,units_count,year_built_effective,condition,wall_type,lot_size_sqft,lot_size_acres,lot_depth,lot_frontage,assessed_total_value,assessed_land_value,assessed_improvement_value,tax_amount,tax_year,market_total_value,market_land_value,market_improvement_value,latitude,longitude,elevation,formatted_address,address_match_code,data_source,enrichment_date,enrichment_time
,"4275 Eagle Dr, Sedalia, MO 65301",4275 Eagle Dr,Sedalia,MO,65301,"4275 Eagle Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-049.000,1996.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1805.0,1805.0,,3.0,3.0,3.0,,8.0,,1.0,,,AVERAGE,BRICK,19250.0,0.4419192,175.0,110.0,,,,,,,,,38.702049,-93.287489,,"4275 EAGLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:19
,"4266 Par 5 Dr, Sedalia, MO 65301",4266 Par 5 Dr,Sedalia,MO,65301,"4266 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-046.000,1993.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1776.0,1776.0,,3.0,3.0,2.0,,5.0,,1.0,,,AVERAGE,BRICK,19250.0,0.4419192,175.0,110.0,,,,,,,,,38.702530,-93.287459,,"4266 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:22
,"1575 Fairway Dr, Sedalia, MO 65301",1575 Fairway Dr,Sedalia,MO,65301,"1575 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-018.000,1990.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1445.0,1445.0,,4.0,3.0,3.0,,8.0,,2.0,,,AVERAGE,WOOD,19000.0,0.43618,190.0,100.0,,,,,,,,,38.700876,-93.285548,,"1575 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:24
,"1520 N Hedge Apple Dr, Sedalia, MO 65301",1520 N Hedge Apple Dr,Sedalia,MO,65301,"1520 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-047.000,1994.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1708.0,1708.0,,3.0,2.0,2.0,,7.0,,1.0,,,AVERAGE,WOOD,20300.0,0.4660239,175.0,116.0,,,,,,,,,38.702550,-93.287856,,"1520 N HEDGE APPLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:27
,"2155 W Country Club Dr, Sedalia, MO 65301",2155 W Country Club Dr,Sedalia,MO,65301,"2155 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.514,2003.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2690.0,2690.0,,5.0,5.0,3.0,,12.0,,1.0,,,AVERAGE,BRICK,38606.0,0.8862718,194.0,199.0,,,,,,,,,38.701917,-93.289986,,"2155 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:30
,"2601 James Ln, Sedalia, MO 65301",2601 James Ln,Sedalia,MO,65301,"2601 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.684,2011.0,SFR,Residential,Single Family Residence / Townhouse,SFR,ABSENTEE(MAIL AND SITUS NOT =),1748.0,1748.0,,3.0,3.0,2.0,,,,2.0,,,AVERAGE,,20790.0,0.4772727,315.0,66.0,,,,,,,,,38.705128,-93.283634,,"2601 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:33
,"4083 Par 5 Dr, Sedalia, MO 65301",4083 Par 5 Dr,Sedalia,MO,65301,"4083 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-032.000,1994.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2064.0,2064.0,,3.0,3.0,2.0,,5.0,,2.0,,,AVERAGE,ALUMINUM/VINYL,121968.0,2.8,180.0,135.0,,,,,,,,,38.703223,-93.283463,,"4083 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:36
,"4276 Eagle Dr, Sedalia, MO 65301",4276 Eagle Dr,Sedalia,MO,65301,"4276 Eagle Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-057.000,1995.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1514.0,1514.0,,3.0,2.0,2.0,,7.0,,1.0,,,AVERAGE,BRICK,20680.0,0.4747475,188.0,110.0,,,,,,,,,38.701412,-93.287530,,"4276 EAGLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:38
,"2650 James Ln, Sedalia, MO 65301",2650 James Ln,Sedalia,MO,65301,"2650 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.668,2016.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2232.0,2232.0,,3.0,4.0,2.0,,6.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,68999.0,1.584,276.0,250.0,,,,,,,,,38.706840,-93.282811,,"2650 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:41
,"2750 James Ln, Sedalia, MO 65301",2750 James Ln,Sedalia,MO,65301,"2750 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.696,2018.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2335.0,2335.0,,1.0,6.0,3.0,,3.0,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,50094.0,1.15,,,,,,,,,,,38.707159,-93.288959,,"2750 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:44
,"2300 W Country Club Dr, Sedalia, MO 65301",2300 W Country Club Dr,Sedalia,MO,65301,"2300 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.633,2005.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2092.0,2092.0,,4.0,6.0,3.0,,15.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,41615.0,0.9553489,205.0,203.0,,,,,,,,,38.705682,-93.292244,,"2300 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:47
,"1513 Fairway Dr, Sedalia, MO 65301",1513 Fairway Dr,Sedalia,MO,65301,"1513 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-012.000,1995.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1616.0,1616.0,,3.0,4.0,2.0,,6.0,,1.0,,,AVERAGE,WOOD,19000.0,0.43618,190.0,100.0,,,,,,,,,38.702528,-93.285424,,"1513 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:50
,"2675 James Ln, Sedalia, MO 65301",2675 James Ln,Sedalia,MO,65301,"2675 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.686,2021.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2201.0,2201.0,,,2.0,2.0,,,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,40379.0,0.9269743,290.0,139.0,,,,,,,,,38.705980,-93.284412,,"2675 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:52
,"1533 N Hedge Apple Dr, Sedalia, MO 65301",1533 N Hedge Apple Dr,Sedalia,MO,65301,"1533 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-073.000,1993.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1604.0,1604.0,,3.0,2.0,2.0,,6.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,18625.0,0.4275712,149.0,125.0,,,,,,,,,38.701976,-93.288555,,"1533 N HEDGE APPLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:55
,"1540 Fairway Dr, Sedalia, MO 65301",1540 Fairway Dr,Sedalia,MO,65301,"1540 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-035.000,1997.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2770.0,2770.0,,3.0,6.0,3.0,,7.0,,2.0,,,AVERAGE,WOOD,20900.0,0.479798,190.0,110.0,,,,,,,,,38.701743,-93.284626,,"1540 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:58
,"2130 W Country Club Dr, Sedalia, MO 65301",2130 W Country Club Dr,Sedalia,MO,65301,"2130 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.523,2005.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2916.0,2916.0,,5.0,8.0,5.0,,14.0,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,37632.0,0.8639118,224.0,168.0,,,,,,,,,38.700766,-93.289177,,"2130 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:01
,"2572 James Ln, Sedalia, MO 65301",2572 James Ln,Sedalia,MO,65301,"2572 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.660,2013.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2236.0,2236.0,,4.0,4.0,3.0,,3.0,,2.0,,,AVERAGE,ALUMINUM/VINYL,21910.0,0.5029844,313.0,70.0,,,,,,,,,38.704232,-93.284932,,"2572 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:03
,"4265 Par 5 Dr, Sedalia, MO 65301",4265 Par 5 Dr,Sedalia,MO,65301,"4265 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-078.000,1991.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2811.0,2811.0,,6.0,6.0,3.0,,13.0,,2.0,,,AVERAGE,OTHER (NOT CLASSIFIED),79628.0,1.828,362.0,220.0,,,,,,,,,38.703408,-93.287571,,"4265 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:06
,"2305 W Country Club Dr, Sedalia, MO 65301",2305 W Country Club Dr,Sedalia,MO,65301,"2305 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.632,2005.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2195.0,2195.0,,4.0,4.0,3.0,,10.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,38745.0,0.8894628,205.0,189.0,,,,,,,,,38.705674,-93.291235,,"2305 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:09
,"2582 James Ln, Sedalia, MO 65301",2582 James Ln,Sedalia,MO,65301,"2582 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.681,2010.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1785.0,1785.0,,,4.0,2.0,,,,1.0,,,AVERAGE,,21910.0,0.5029844,313.0,70.0,,,,,,,,,38.704219,-93.284442,,"2582 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:12
,"2205 W Country Club Dr, Sedalia, MO 65301",2205 W Country Club Dr,Sedalia,MO,65301,"2205 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.646,2006.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2377.0,2377.0,,3.0,7.0,3.0,,9.0,,1.0,,,AVERAGE,WOOD,38979.0,0.8948347,213.0,183.0,,,,,,,,,38.704602,-93.290014,,"2205 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:14
,"4045 Par 5 Dr, Sedalia, MO 65301",4045 Par 5 Dr,Sedalia,MO,65301,"4045 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-027.000,1990.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1707.0,1707.0,,3.0,2.0,2.0,,8.0,,2.0,,,AVERAGE,WOOD,19000.0,0.43618,190.0,100.0,,,,,,,,,38.701230,-93.283150,,"4045 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:17
,"4125 Par 5 Dr, Sedalia, MO 65301",4125 Par 5 Dr,Sedalia,MO,65301,"4125 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTOM Data API,2025-07-15,16:10:19
,"2120 W Country Club Dr, Sedalia, MO 65301",2120 W Country Club Dr,Sedalia,MO,65301,"2120 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.524,2005.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2185.0,2185.0,,3.0,6.0,3.0,,14.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,30997.0,0.7115932,223.0,139.0,,,,,,,,,38.700396,-93.289507,,"2120 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:22
,"1513 N Hedge Apple Dr, Sedalia, MO 65301",1513 N Hedge Apple Dr,Sedalia,MO,65301,"1513 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-075.000,1991.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1939.0,1939.0,,3.0,2.0,2.0,,9.0,,1.0,,,AVERAGE,BRICK,18625.0,0.4275712,149.0,125.0,,,,,,,,,38.702658,-93.288510,,"1513 N HEDGE APPLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:24
,"4246 Par 5 Dr, Sedalia, MO 65301",4246 Par 5 Dr,Sedalia,MO,65301,"4246 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-045.000,1992.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3193.0,3193.0,,4.0,4.0,3.0,,10.0,,2.0,,,AVERAGE,WOOD,19250.0,0.4419192,175.0,110.0,,,,,,,,,38.702509,-93.287071,,"4246 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:27
,"2565 James Ln, Sedalia, MO 65301",2565 James Ln,Sedalia,MO,65301,"2565 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.675,2015.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,328.0,328.0,,4.0,3.0,3.0,,6.0,,1.0,,,AVERAGE,WOOD,43778.0,1.005,315.0,139.0,,,,,,,,,38.705163,-93.284976,,"2565 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:30
,"4180 Eagle Dr, Sedalia, MO 65301",4180 Eagle Dr,Sedalia,MO,65301,"4180 Eagle Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-051.000,1995.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1662.0,1662.0,,3.0,3.0,2.0,,6.0,,1.0,,,AVERAGE,BRICK,21350.0,0.4901286,175.0,122.0,,,,,,,,,38.702086,-93.286705,,"4180 EAGLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:32
,"1570 N Hedge Apple Dr, Sedalia, MO 65301",1570 N Hedge Apple Dr,Sedalia,MO,65301,"1570 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-059.000,2003.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2586.0,2586.0,,5.0,6.0,3.0,,10.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,33984.0,0.7801653,192.0,177.0,,,,,,,,,38.700931,-93.287765,,"1570 N HEDGE APPLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:35
,"2670 James Ln, Sedalia, MO 65301",2670 James Ln,Sedalia,MO,65301,"2670 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.703,2019.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2144.0,2144.0,,3.0,3.0,3.0,,8.0,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,43400.0,0.9963269,310.0,140.0,,,,,,,,,38.706834,-93.283982,,"2670 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:38
,"2620 James Ln, Sedalia, MO 65301",2620 James Ln,Sedalia,MO,65301,"2620 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.665,2021.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1815.0,1815.0,,,4.0,4.0,,,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,45999.0,1.056,200.0,230.0,,,,,,,,,38.704951,-93.282815,,"2620 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:41
,"4055 Par 5 Dr, Sedalia, MO 65301",4055 Par 5 Dr,Sedalia,MO,65301,"4055 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-028.000,2013.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2925.0,2925.0,,5.0,5.0,4.0,,13.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,19380.0,0.4449036,190.0,102.0,,,,,,,,,38.701510,-93.283126,,"4055 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:43
,"2602 James Ln, Sedalia, MO 65301",2602 James Ln,Sedalia,MO,65301,"2602 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.680,2008.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1767.0,1767.0,,3.0,3.0,2.0,,,,1.0,,,AVERAGE,ALUMINUM/VINYL,21910.0,0.5029844,313.0,70.0,,,,,,,,,38.704192,-93.283461,,"2602 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:46
,"1445 Shady Ln, Sedalia, MO 65301",1445 Shady Ln,Sedalia,MO,65301,"1445 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.108,1999.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,4934.0,4934.0,,4.0,8.0,5.0,,10.0,,2.0,,,AVERAGE,BRICK,245243.0,5.63,,,,,,,,,,,38.706186,-93.294567,,"1445 SHADY LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:49
,"4080 Par 4 Dr, Sedalia, MO 65301",4080 Par 4 Dr,Sedalia,MO,65301,"4080 Par 4 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-020.000,1993.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2270.0,2270.0,,4.0,3.0,3.0,,8.0,,2.0,,,AVERAGE,WOOD,19470.0,0.4469697,177.0,110.0,,,,,,,,,38.700261,-93.284863,,"4080 PAR 4 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:51
,"2335 W Country Club Dr, Sedalia, MO 65301",2335 W Country Club Dr,Sedalia,MO,65301,"2335 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.627,2004.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2371.0,2371.0,,3.0,7.0,2.0,,11.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,37948.0,0.8711662,212.0,179.0,,,,,,,,,38.704129,-93.290570,,"2335 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:54
,"2400 W Country Club Dr, Sedalia, MO 65301",2400 W Country Club Dr,Sedalia,MO,65301,"2400 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.501,2006.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3712.0,3712.0,,4.0,8.0,4.0,,11.0,,2.0,,,AVERAGE,METAL,54450.0,1.25,241.0,226.0,,,,,,,,,38.700485,-93.291198,,"2400 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:10:57
,"4295 Par 5 Dr, Sedalia, MO 65301",4295 Par 5 Dr,Sedalia,MO,65301,"4295 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-077.000,1992.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2112.0,2112.0,,3.0,3.0,2.0,,5.0,,1.0,,,AVERAGE,BRICK,39380.0,0.9040404,358.0,110.0,,,,,,,,,38.703435,-93.288151,,"4295 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:00
,"2290 W Country Club Dr, Sedalia, MO 65301",2290 W Country Club Dr,Sedalia,MO,65301,"2290 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.635,2005.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2396.0,2396.0,,6.0,6.0,3.0,,12.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,76971.0,1.767,260.0,296.0,,,,,,,,,38.706233,-93.292984,,"2290 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:03
,"2580 James Ln, Sedalia, MO 65301",2580 James Ln,Sedalia,MO,65301,"2580 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.661,2011.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1799.0,1799.0,,3.0,4.0,3.0,,,,1.0,,,AVERAGE,WOOD,21910.0,0.5029844,313.0,70.0,,,,,,,,,38.704225,-93.284687,,"2580 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:05
,"4065 Par 4 Dr, Sedalia, MO 65301",4065 Par 4 Dr,Sedalia,MO,65301,"4065 Par 4 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-038.000,2016.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3596.0,3596.0,,3.0,3.0,3.0,,8.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,23750.0,0.545225,190.0,125.0,,,,,,,,,38.700812,-93.284692,,"4065 PAR 4 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:08
,"2295 W Country Club Dr, Sedalia, MO 65301",2295 W Country Club Dr,Sedalia,MO,65301,"2295 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.634,2016.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2376.0,2376.0,,3.0,3.0,3.0,,,,1.0,,,AVERAGE,ALUMINUM/VINYL,74400.0,1.708,294.0,253.0,,,,,,,,,38.706159,-93.291601,,"2295 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:11
,"2140 W Country Club Dr, Sedalia, MO 65301",2140 W Country Club Dr,Sedalia,MO,65301,"2140 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.522,2006.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2242.0,2242.0,,4.0,7.0,3.0,,10.0,,1.0,,,AVERAGE,WOOD,38612.0,0.8864096,196.0,197.0,,,,,,,,,38.701349,-93.289172,,"2140 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:13
,"2180 W Country Club Dr, Sedalia, MO 65301",2180 W Country Club Dr,Sedalia,MO,65301,"2180 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.518,2003.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2186.0,2186.0,,3.0,6.0,3.0,,9.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,38612.0,0.8864096,196.0,197.0,,,,,,,,,38.703565,-93.289038,,"2180 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:16
,"2603 James Ln, Sedalia, MO 65301",2603 James Ln,Sedalia,MO,65301,"2603 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.678,2011.0,SFR,Residential,Single Family Residence / Townhouse,SFR,ABSENTEE(MAIL AND SITUS NOT =),1577.0,1577.0,,3.0,2.0,2.0,,,,1.0,,,AVERAGE,WOOD,28665.0,0.6580579,315.0,91.0,,,,,,,,,38.705121,-93.283400,,"2603 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:11:19
